id,band,service,call,freq,status,live,class,city,state,country,lat,lon,erp,erp_night,haat,hours,directional,licensee,channel,virtual,network,atsc3,relay
AM101586,AM,AM,HRVA,1100,CP,1,C,S PEDRO SULA,-,HN,15.483333,-88.033333,1.0,1.0,,DN,,-,,,,,
AM36027,AM,AM,KAFY,1100,LIC,1,B,BAKERSFIELD,CA,US,35.449944,-118.947611,4.2,0.8,,DN,Y,EL SEMBRADOR MINISTRIES,,,,,
AM47666,AM,AM,KDRY,1100,LIC,1,B,ALAMO HEIGHTS,TX,US,29.558,-98.375861,11.0,1.0,,DN,Y,"KDRY RADIO, INC.",,,,,
AM24510,AM,AM,KFAX,1100,LIC,1,B,SAN FRANCISCO,CA,US,37.632167,-122.131361,50.0,50.0,,U,Y,"NEW INSPIRATION BROADCASTING COMPANY, INC.",,,,,
AM9421,AM,AM,KFNX,1100,LIC,1,B,CAVE CREEK,AZ,US,33.797806,-111.992361,50.0,1.0,,DN,Y,"FUTURES AND OPTIONS, INC.",,,,,
AM17128,AM,AM,KJCW,1100,LIC,1,D,WEBB CITY,MO,US,37.106444,-94.280778,5.0,,,D,,"CATHOLIC RADIO NETWORK, INC.",,,,,
AM39465,AM,AM,KNZZ,1100,LIC,1,B,GRAND JUNCTION,CO,US,38.951639,-108.420083,50.0,10.0,,DN,Y,"MBC GRAND BROADCASTING, INC.",,,,,
AM160574,AM,AM,KRKE,1100,LIC,1,D,PERALTA,NM,US,34.857,-106.692528,1.0,,,D,,DON DAVIS,,,,,
AM137871,AM,AM,KWWN,1100,LIC,1,B,LAS VEGAS,NV,US,36.212472,-115.163333,22.0,2.0,,DN,Y,LOTUS BROADCASTING CORP.,,,,,
AM101593,AM,AM,OAX5Z,1100,CP,1,C,OASIS,-,PE,-14.066667,-75.65,1.0,1.0,,DN,,-,,,,,
AM101592,AM,AM,OAX9J,1100,CP,1,C,LAMAS,-,PE,-6.5,-76.45,0.5,0.5,,DN,,-,,,,,
AM101596,AM,AM,OBX1L,1100,CP,1,C,STAR,-,PE,-6.75,-79.833333,1.0,1.0,,DN,,-,,,,,
AM101591,AM,AM,OBX7Z,1100,CP,1,C,COLLAO,-,PE,-15.833333,-70.033333,1.0,1.0,,DN,,-,,,,,
AM101594,AM,AM,OCY 4G,1100,CP,1,C,SONORAMA,-,PE,-12.15,-75.266667,1.0,1.0,,DN,,-,,,,,
AM101531,AM,AM,PJL 3,1100,CP,1,B,R CARIBE,-,NA,12.083333,-68.9,10.0,10.0,,DN,,-,,,,,
AM101582,AM,AM,TGSR,1100,CP,1,A,SUPERIOR,-,GT,14.7,-91.866667,5.0,5.0,,DN,,-,,,,,
AM101562,AM,AM,TIHJ,1100,CP,1,B,GUANACASTE,-,CR,10.25,-84.816667,20.0,1.0,,DN,,-,,,,,
AM14240,AM,AM,WCGA,1100,LIC,1,D,WOODBINE,GA,US,31.047444,-81.746222,10.0,,,D,,"COX BROADCAST GROUP, INC.",,,,,
AM67137,AM,AM,WGPA,1100,LIC,1,D,BETHLEHEM,PA,US,40.624278,-75.354889,0.25,,,D,,"CC BROADCASTING, LLC",,,,,
AM38337,AM,AM,WHLI,1100,LIC,1,D,HEMPSTEAD,NY,US,40.685111,-73.609583,10.0,,,D,Y,"CONNOISSEUR MEDIA LICENSES, LLC",,,,,
AM34907,AM,AM,WISS,1100,LIC,1,D,BERLIN,WI,US,43.948583,-88.985944,2.5,,,D,,"CIVIC MEDIA, INC.",,,,,
AM71603,AM,AM,WJZA,1100,LIC,1,D,HAPEVILLE,GA,US,33.728722,-84.322139,5.0,,,D,,"DAVIS BROADCASTING OF ATLANTA, LLC",,,,,
AM20374,AM,AM,WSGI,1100,LIC,1,D,SPRINGFIELD,TN,US,36.516722,-86.891667,1.0,,,D,,EBEN-EZER BROADCASTING CORPORATION,,,,,
AM59595,AM,AM,WTAM,1100,LIC,1,A,CLEVELAND,OH,US,41.280611,-81.622611,50.0,50.0,,U,,"IHM LICENSES, LLC",,,,,
AM53865,AM,AM,WTWN,1100,LIC,1,D,WELLS RIVER,VT,US,44.148667,-72.06675,5.0,,,D,,YANKEE KINGDOM MEDIA CORP,,,,,
AM135930,AM,AM,WZFG,1100,LIC,1,B,DILWORTH,MN,US,46.762194,-96.672306,50.0,0.44,,DN,Y,"BAKKEN BEACON MEDIA, LLC",,,,,
AM102361,AM,AM,XE,1100,CP,1,B,VALLADOLID,YC,MX,20.690417,-88.206056,2.0,0.5,,DN,,-,,,,,
AM102342,AM,AM,XEBAC,1100,CP,1,B,BAHIA ASUNCION,BS,MX,27.129889,-114.317306,1.0,,,D,,-,,,,,
AM102359,AM,AM,XEBE,1100,CP,1,B,PEROTE,VC,MX,19.574167,-97.251111,3.0,1.0,,DN,,-,,,,,
AM102349,AM,AM,XEBV,1100,CP,1,B,MOROLEON,GT,MX,20.098417,-101.187278,5.0,0.25,,DN,,-,,,,,
AM113557,AM,AM,XEBV1,1100,CP,1,B,MOROLEON,GT,MX,20.098417,-101.187278,10.0,1.0,,DN,,-,,,,,
AM102354,AM,AM,XECAN,1100,CP,1,B,SANTA MARTHA,QR,MX,21.110972,-86.947167,4.0,0.03,,DN,,-,,,,,
AM204082,AM,AM,XECCSX,1100,CP,1,B,XILITLA,SL,MX,21.385667,-98.9895,10.0,,,D,,-,,,,,
AM102348,AM,AM,XEGRM,1100,CP,1,B,OMETEPEC,GR,MX,16.698056,-98.404167,1.0,1.0,,DN,,-,,,,,
AM166731,AM,AM,XEHTY,1100,CP,1,B,MARTINNEZ DE LA TOR,VE,MX,20.0665,-97.043278,10.0,1.0,,DN,,-,,,,,
AM199937,AM,AM,XEJMMQ,1100,CP,1,B,JOSE MARIA MORELOS,QR,MX,19.746111,-88.7125,10.0,,,D,,-,,,,,
AM202694,AM,AM,XELAZCM,1100,CP,1,B,LAZARO CARDENAS,MI,MX,17.956111,-102.192222,10.0,,,D,,-,,,,,
AM102343,AM,AM,XELBC,1100,CP,1,B,LORETO,BS,MX,26.049944,-111.358833,0.25,,,D,,-,,,,,
AM199879,AM,AM,XELCM2,1100,CP,1,B,LAZARO CARDENAS,MI,MX,18.003056,-102.243889,10.0,,,D,,-,,,,,
AM202682,AM,AM,XEMOROG,1100,CP,1,B,MOROLEON,GT,MX,20.130083,-101.190056,10.0,,,D,,-,,,,,
AM102356,AM,AM,XENAS,1100,CP,1,B,NAVOJOA,SO,MX,27.081306,-109.454111,1.0,0.25,,DN,,-,,,,,
AM102345,AM,AM,XENVA2,1100,CP,1,B,CD.MADERA,CH,MX,29.184333,-108.171361,0.5,0.1,,DN,,-,,,,,
AM102355,AM,AM,XEPO,1100,CP,1,B,SAN LUIS POTOSI,SL,MX,22.151194,-100.980694,1.0,0.25,,DN,,-,,,,,
AM180659,AM,AM,XES,1100,CP,1,B,AMATLAN,VE,MX,21.339556,-97.763917,10.0,0.4,,DN,,-,,,,,
AM102347,AM,AM,XETAK,1100,CP,1,B,TAPACHULA,CS,MX,14.91,-92.285,1.0,0.75,,DN,,-,,,,,
AM102363,AM,AM,XETGO,1100,CP,1,B,GUADALUPE VICTORIA,ZA,MX,21.825611,-103.287944,30.0,0.4,,DN,Y,-,,,,,
AM102357,AM,AM,XEUZ1,1100,CP,1,B,MARTINEZ DE LA TORRE,VC,MX,20.0665,-97.043278,5.0,1.0,,DN,,-,,,,,
AM101588,AM,AM,YNVAC,1100,CP,1,B,RADIO MANAGU,-,NI,12.15,-86.333333,5.0,5.0,,DN,,-,,,,,
AM101598,AM,AM,YSRF,1100,CP,1,B,SAN SALVADOR,-,ES,13.75,-89.233333,3.0,3.0,,DN,,-,,,,,
AM101607,AM,AM,YVOP,1100,CP,1,B,TOVAR,-,VE,8.35,-71.766667,10.0,10.0,,DN,,-,,,,,
AM101606,AM,AM,YVSW,1100,CP,1,B,CIUDAD BOLIV,-,VE,8.083333,-63.666667,10.0,10.0,,DN,,-,,,,,
AM101529,AM,AM,ZDK,1100,CP,1,A,GRENVILLE RA,-,AG,17.15,-61.85,20.0,20.0,,DN,,-,,,,,
AM101534,AM,AM,ZYJ-602,1100,CP,1,C,CAICO,-,BR,-6.45,-37.1,1.0,0.25,,DN,,-,,,,,
AM101536,AM,AM,ZYK-694,1100,CP,1,A,SAO PAULO,-,BR,-23.533333,-46.616667,150.0,150.0,,DN,,-,,,,,
AM101663,AM,AM,CD 111,1110,CP,1,B,TEMUCO,-,CI,-38.716667,-72.566667,10.0,10.0,,DN,,-,,,,,
AM100515,AM,AM,CKTY,1110,CP,1,B,SARNIA,ON,CA,42.830306,-82.391583,10.0,1.0,,DN,Y,-,,,,,
AM101683,AM,AM,CMKL,1110,CP,1,B,HOLGUIN,-,CU,20.850472,-76.265972,10.0,10.0,,DN,,-,,,,,
AM101661,AM,AM,CP 83,1110,CP,1,B,MONTERO,-,BL,-17.25,-63.25,0.5,0.5,,DN,,-,,,,,
AM29597,AM,AM,DWTJZ,1110,CP,,D,NORFOLK,VA,US,37.030694,-76.375222,1.0,,,D,,DELMARVA EDUCATIONAL ASSOCIATION,,,,,
AM166351,AM,AM,ELSIFON,1110,CP,1,D,EL SIFON,SO,MX,31.288722,-109.683389,9.0,,,D,,-,,,,,
AM101692,AM,AM,HCEG1,1110,CP,1,C,QUITO,-,EC,-0.183333,-78.466667,1.0,1.0,,DN,,-,,,,,
AM101690,AM,AM,HCFC5,1110,CP,1,B,CUENCA,-,EC,-2.874722,-79.033889,2.0,2.0,,DN,,-,,,,,
AM101691,AM,AM,HCRP6,1110,CP,1,C,PELILEO,-,EC,-1.333333,-78.533333,0.5,0.5,,DN,,-,,,,,
AM101685,AM,AM,HIJJ,1110,CP,1,C,JARABACOA,-,DO,19.083333,-70.666667,3.0,0.25,,DN,,-,,,,,
AM101669,AM,AM,HJDI,1110,CP,1,B,MEDELLIN,-,CO,6.266667,-75.566667,9.0,9.0,,DN,,-,,,,,
AM101665,AM,AM,HJEW,1110,CP,1,B,CALI,-,CO,3.45,-76.483333,10.0,10.0,,DN,,-,,,,,
AM101676,AM,AM,HJGP,1110,CP,1,B,VDEL RIO ARA,-,CO,7.036389,-70.766667,5.0,5.0,,DN,,-,,,,,
AM101678,AM,AM,HJJP,1110,CP,1,B,VILLAVICENCI,-,CO,4.133333,-73.7,10.0,10.0,,DN,,-,,,,,
AM101667,AM,AM,HJNC,1110,CP,1,B,IBAGUE,-,CO,4.433333,-75.233333,10.0,10.0,,DN,,-,,,,,
AM101671,AM,AM,HJPA,1110,CP,1,B,S ANDRES,-,CO,12.583333,-81.7,1.0,1.0,,DN,,-,,,,,
AM101674,AM,AM,HJZE,1110,CP,1,B,SINCELEJO,-,CO,9.333333,-75.383333,15.0,15.0,,DN,,-,,,,,
AM101697,AM,AM,HRLP 25,1110,CP,1,C,CHOLUTECA,-,HN,13.383333,-87.183333,1.0,1.0,,DN,,-,,,,,
AM129316,AM,AM,KAGV,1110,LIC,1,B,BIG LAKE,AK,US,61.633639,-149.795556,10.0,10.0,,DN,,"VOICE FOR CHRIST MINISTRIES, INC.",,,,,AM70450
AM70381,AM,AM,KAOI,1110,LIC,1,B,KIHEI,HI,US,20.819361,-156.451417,5.0,5.0,,DN,,AKAMAI BROADCASTING OF HAWAII LLC,,,,,
AM9943,AM,AM,KBND,1110,LIC,1,B,BEND,OR,US,44.106778,-121.245306,10.0,5.0,,DN,Y,"COMBINED COMMUNICATIONS, INC.",,,,,
AM48953,AM,AM,KEJL,1110,LIC,1,D,HUMBLE CITY,NM,US,32.8165,-103.232722,5.0,,,D,,NOALMARK BROADCASTING CORPORATION,,,,,
AM26931,AM,AM,KFAB,1110,LIC,1,A,OMAHA,NE,US,41.119722,-96.001972,50.0,50.0,,DN,Y,"IHM LICENSES, LLC",,,,,
AM71396,AM,AM,KGFL,1110,LIC,1,D,CLINTON,AR,US,35.558417,-92.459056,5.0,,,D,,KING-SULLIVAN RADIO,,,,,
AM57702,AM,AM,KLIB,1110,LIC,1,B,ROSEVILLE,CA,US,38.739333,-121.214944,5.0,0.5,,DN,Y,"WAY BROADCASTING LICENSEE, LLC",,,,,
AM49918,AM,AM,KRPA,1110,LIC,1,B,OAK HARBOR,WA,US,48.281778,-122.708222,9.0,2.5,,DN,Y,NEW AGE MEDIA LTD.,,,,,
AM10827,AM,AM,KTEK,1110,LIC,1,D,ALVIN,TX,US,29.381083,-95.237722,2.5,,,D,Y,"RELEVANT RADIO, INC.",,,,,
AM27225,AM,AM,KTTP,1110,LIC,1,D,PINEVILLE,LA,US,31.364639,-92.454306,2.0,,,D,,RADIO TWO,,,,,
AM31063,AM,AM,KVTT,1110,LIC,1,D,MINERAL WELLS,TX,US,33.330389,-97.735861,50.0,,,D,Y,"DECATUR MEDIA LAND, LLC",,,,,
AM25076,AM,AM,KWVE,1110,LIC,1,B,PASADENA,CA,US,34.113889,-117.998389,50.0,20.0,,DN,Y,"CALVARY CHAPEL OF COSTA MESA, INC.",,,,,
AM101616,AM,AM,LR2,1110,CP,1,B,R ARGENTINA,-,AR,-34.633333,-58.466667,25.0,5.0,,DN,,-,,,,,
AM101609,AM,AM,LRK384,1110,CP,1,B,BELEN,-,AR,-27.666667,-67.033333,25.0,1.5,,DN,,-,,,,,
AM101694,AM,AM,TGMK,1110,CP,1,B,MARINALA,-,GT,14.333333,-91.016667,1.0,1.0,,DN,,-,,,,,
AM56372,AM,AM,WBIB,1110,LIC,1,D,CENTREVILLE,AL,US,32.967056,-87.150278,1.0,,,D,,INTERNATIONAL J A D E GROUP INC,,,,,
AM30830,AM,AM,WBT,1110,LIC,1,A,CHARLOTTE,NC,US,35.132361,-80.889528,50.0,50.0,,DN,Y,"RADIO ONE OF NORTH CAROLINA, LLC",,,,,
AM70617,AM,AM,WCBR,1110,LIC,1,D,RICHMOND,KY,US,37.750639,-84.206028,0.34,,,D,,THE KENTUCKY MOUNTAIN HOLINESS ASSOCIATION,,,,,
AM36075,AM,AM,WGNZ,1110,LIC,1,D,FAIRBORN,OH,US,39.664778,-83.943833,5.0,0.002,,DN,Y,L&D BROADCASTERS INC.,,,,,
AM40504,AM,AM,WJSM,1110,LIC,1,D,MARTINSBURG,PA,US,40.303972,-78.266111,1.0,,,D,,"MARTINSBURG BROADCASTING, INC.",,,,,
AM25887,AM,AM,WKDZ,1110,LIC,1,D,CADIZ,KY,US,36.882556,-87.845583,0.79,,,D,,"HAM BROADCASTING COMPANY, INC.",,,,,
AM5333,AM,AM,WKRA,1110,LIC,1,D,HOLLY SPRINGS,MS,US,34.786472,-89.41675,1.0,,,D,,BILLY R. AUTRY,,,,,
AM13998,AM,AM,WMVX,1110,LIC,1,D,SALEM,NH,US,42.76175,-71.269778,5.0,,,D,Y,COSTA-EAGLE RADIO VENTURES LTD. PTP.,,,,,
AM22991,AM,AM,WOMN,1110,LIC,1,D,FRANKLINTON,LA,US,30.859639,-90.165917,1.0,,,D,,"PITTMAN BROADCASTING SERVICES, LLC.",,,,,
AM4377,AM,AM,WPMZ,1110,LIC,1,D,EAST PROVIDENCE,RI,US,41.827889,-71.368667,5.0,,,D,Y,"VIDEO MUNDO BROADCASTING CO., LLC",,,,,
AM5391,AM,AM,WSFW,1110,LIC,1,D,SENECA FALLS,NY,US,42.915333,-76.774111,1.0,,,D,,CSN INTERNATIONAL,,,,,FM8414
AM3425,AM,AM,WSLV,1110,LIC,1,D,ARDMORE,TN,US,34.993139,-86.856111,2.5,,,D,,SOUTHERN BROADCASTING LLC,,,,,
AM22292,AM,AM,WTBQ,1110,LIC,1,D,WARWICK,NY,US,41.280917,-74.362389,0.5,,,D,,FRANK TRUATT,,,,,
AM74088,AM,AM,WTIS,1110,LIC,1,D,TAMPA,FL,US,27.918639,-82.394806,10.0,,,D,,"Q-BROADCASTING CORPORATION, INC.",,,,,
AM24653,AM,AM,WTOF,1110,LIC,1,D,BAY MINETTE,AL,US,30.869639,-87.769167,10.0,,,D,,"UM ENTERPRISE, LLC",,,,,
AM10397,AM,AM,WUAT,1110,LIC,1,D,PIKEVILLE,TN,US,35.605056,-85.187194,0.25,,,D,,"WUAT, LLC",,,,,
AM20650,AM,AM,WUNN,1110,LIC,1,D,MASON,MI,US,42.551861,-84.40525,1.0,,,D,Y,INTENTIONAL LIFE MEDIA,,,,,
AM6442,AM,AM,WVJP,1110,LIC,1,B,CAGUAS,PR,US,18.221367,-66.01985,2.5,0.5,,DN,,"BORINQUEN BROADCASTING CO., INC.",,,,,
AM63483,AM,AM,WWMN,1110,LIC,1,D,PETOSKEY,MI,US,45.334722,-84.926167,10.0,0.01,,DN,Y,WEST CENTRAL MICHIGAN MEDIA MINISTRIES,,,,,
AM65972,AM,AM,WXES,1110,LIC,1,D,CHICAGO,IL,US,41.928083,-88.007,4.2,,,D,,EL SEMBRADOR MINISTRIES,,,,,
AM42653,AM,AM,WYMW,1110,LIC,1,D,HURRICANE,WV,US,38.444806,-82.014861,1.0,,,D,,"POSITIVE ALTERNATIVE RADIO, INC.",,,,,
AM102365,AM,AM,XE,1110,CP,1,B,LA PAZ,BS,MX,24.161639,-110.345972,5.0,,,D,,-,,,,,
AM102373,AM,AM,XE,1110,CP,1,B,COLIMA,CL,MX,19.324167,-103.713056,3.0,,,D,,-,,,,,
AM102379,AM,AM,XE,1110,CP,1,B,VICENTE GUERRERO,DU,MX,23.71475,-103.905,10.0,,,D,,-,,,,,
AM102387,AM,AM,XE,1110,CP,1,B,PUERTO ESCONDIDO,OA,MX,15.850833,-97.057778,1.0,0.13,,DN,,-,,,,,
AM102399,AM,AM,XE,1110,CP,1,B,NARANJOS,VC,MX,21.355944,-97.686139,1.0,0.5,,DN,,-,,,,,
AM102397,AM,AM,XEACM,1110,CP,1,B,CARDENAS,TB,MX,17.990556,-93.200556,5.0,0.1,,DN,,-,,,,,
AM199938,AM,AM,XECOCJ,1110,CP,1,B,COCULA,JA,MX,20.367861,-103.824306,2.5,,,D,,-,,,,,
AM204321,AM,AM,XECSTM,1110,CP,1,B,RESURRECCION,PU,MX,18.445556,-97.439444,0.125,,,D,,-,,,,,
AM102368,AM,AM,XEES,1110,CP,1,B,CHIHUAHUA,CH,MX,28.682417,-106.080222,0.5,,,D,,-,,,,,
AM113587,AM,AM,XEES1,1110,CP,1,B,CHIHUAHUA,CH,MX,28.682417,-106.080222,1.0,0.5,,DN,,-,,,,,
AM102380,AM,AM,XELEO,1110,CP,1,B,LEON,GT,MX,21.11925,-101.683722,5.0,1.0,,DN,Y,-,,,,,
AM102369,AM,AM,XENVA2,1110,CP,1,B,OJINAGA,CH,MX,29.566861,-104.400472,0.25,,,D,,-,,,,,
AM102370,AM,AM,XENVA2,1110,CP,1,B,CD.ACUÃA,CI,MX,29.305222,-100.926194,0.5,0.1,,DN,,-,,,,,
AM102395,AM,AM,XEOQ,1110,CP,1,B,RIO BRAVO,TA,MX,25.999806,-98.165278,1.0,,,D,,-,,,,,
AM113634,AM,AM,XEOQ1,1110,CP,1,B,RIO BRAVO,TA,MX,25.997306,-98.151944,1.0,,,D,,-,,,,,
AM102371,AM,AM,XEPU,1110,CP,1,B,MONCLOVA,CI,MX,26.904167,-101.412861,0.25,,,D,,-,,,,,
AM102382,AM,AM,XEPVJ,1110,CP,1,B,PUERTO VALLARTA,JA,MX,20.651722,-105.229056,1.0,1.0,,DN,,-,,,,,
AM102374,AM,AM,XERED,1110,CP,1,B,SAN JERONIMO TEPETLA,DF,MX,19.517222,-99.199444,50.0,10.0,,DN,,-,,,,,
AM796412,AM,AM,XERED,1110,CP,1,B,MIUDAD DE MEXICO,DF,MX,19.315,-99.080278,,0.02,,N,,-,,,,,
AM102377,AM,AM,XERED1,1110,CP,1,B,SAN JERONIMO TEPETLA,DF,MX,19.517222,-99.199444,,50.0,,N,Y,-,,,,,
AM791800,AM,AM,XERESP,1110,CP,1,B,RESURRECCION (MESETA EL RIEGO),PU,MX,18.446122,-97.438694,0.25,,,D,,-,,,,,
AM102392,AM,AM,XESON,1110,CP,1,B,NAVOJOA,SO,MX,27.081861,-109.454111,1.0,0.25,,DN,,-,,,,,
AM102389,AM,AM,XETUX,1110,CP,1,B,TUXTEPEC,OA,MX,18.09,-96.113889,0.5,,,D,,-,,,,,
AM102393,AM,AM,XEVS,1110,CP,1,B,VILLA DE SERIS,SO,MX,29.050417,-110.966972,1.0,0.25,,DN,,-,,,,,
AM102367,AM,AM,XEWR,1110,CP,1,B,CD.JUAREZ,CH,MX,31.736222,-106.486667,0.5,,,D,,-,,,,,
AM113585,AM,AM,XEWR1,1110,CP,1,B,CD.JUAREZ,CH,MX,31.630389,-106.324972,0.5,,,D,,-,,,,,
AM101700,AM,AM,YNAZ,1110,CP,1,C,RADIO CENTRO,-,NI,12.416667,-86.95,1.0,1.0,,DN,,-,,,,,
AM101703,AM,AM,YVQT,1110,CP,1,B,CARUPANO,-,VE,10.666667,-63.3,10.0,10.0,,DN,,-,,,,,
AM101704,AM,AM,YVRX,1110,CP,1,B,VALENCIA,-,VE,10.166667,-68.0,10.0,10.0,,DN,,-,,,,,
AM101653,AM,AM,ZYI-392,1110,CP,1,C,PONTA PORA,-,BR,-22.533333,-55.733333,1.0,1.0,,DN,,-,,,,,
AM101639,AM,AM,ZYJ-241,1110,CP,1,B,LONDRINA 1,-,BR,-23.3,-51.166667,10.0,0.5,,DN,,-,,,,,
AM101656,AM,AM,ZYJ-253,1110,CP,1,B,S JOSE PINHA,-,BR,-25.533333,-49.216667,5.0,0.5,,DN,Y,-,,,,,
AM101624,AM,AM,ZYJ-471,1110,CP,1,B,CAMPOS,-,BR,-21.75,-41.333333,50.0,5.0,,DN,,-,,,,,
AM101627,AM,AM,ZYJ-746,1110,CP,1,B,CHAPECO,-,BR,-27.1,-52.616667,2.5,0.25,,DN,,-,,,,,
AM101628,AM,AM,ZYJ-752,1110,CP,1,C,FLORIANOPOLI,-,BR,-27.55,-48.55,1.0,0.5,,DN,,-,,,,,
AM101636,AM,AM,ZYJ-786,1110,CP,1,B,JOAO PESSOA,-,BR,-7.116667,-34.883333,20.0,10.0,,DN,,-,,,,,
AM101658,AM,AM,ZYJ-812,1110,CP,1,C,SAO CARLOS S,-,BR,-27.1,-53.016667,1.0,0.25,,DN,,-,,,,,
AM101660,AM,AM,ZYJ356,1110,CP,1,C,UBIRATA,-,BR,-24.55,-52.983333,1.0,0.5,,DN,,-,,,,,
AM101623,AM,AM,ZYJ743,1110,CP,1,C,CACADOR,-,BR,-26.766667,-51.016667,1.0,0.25,,DN,,-,,,,,
AM101659,AM,AM,ZYK-306,1110,CP,1,C,SOBRADINHO,-,BR,-29.433333,-53.0,1.0,0.25,,DN,,-,,,,,
AM101632,AM,AM,ZYK-325,1110,CP,1,B,ITAQUI,-,BR,-29.116667,-56.566667,2.5,0.25,,DN,,-,,,,,
AM101620,AM,AM,ZYK-544,1110,CP,1,B,ARACATUBA,-,BR,-21.2,-50.433333,2.5,0.5,,DN,,-,,,,,
AM101630,AM,AM,ZYK-592,1110,CP,1,C,IBITINGA,-,BR,-21.75,-48.833333,1.0,0.25,,DN,,-,,,,,
AM101643,AM,AM,ZYK-617,1110,CP,1,C,MOGI MIRIM,-,BR,-22.416667,-46.966667,1.0,0.25,,DN,,-,,,,,
AM101634,AM,AM,ZYK-808,1110,CP,1,B,JAGUARAO,-,BR,-32.566667,-53.383333,2.5,0.25,,DN,,-,,,,,
AM101622,AM,AM,ZYL-205,1110,CP,1,C,ARAGUARI,-,BR,-18.633333,-48.2,1.0,0.25,,DN,,-,,,,,
AM101649,AM,AM,ZYL-267,1110,CP,1,C,NOVA LIMA,-,BR,-19.966667,-43.883333,1.0,1.0,,DN,Y,-,,,,,
AM101749,AM,AM,CMCW,1120,CP,1,B,ARTEMISA,-,CU,22.800444,-82.249722,5.0,5.0,,DN,,-,,,,,
AM101751,AM,AM,CMKQ,1120,CP,1,C,MAYARI,-,CU,20.650472,-75.665944,1.0,1.0,,DN,,-,,,,,
AM101784,AM,AM,CW31,1120,CP,1,B,SALTO,-,UY,-31.383333,-57.933333,20.0,2.5,,DN,,-,,,,,
AM101761,AM,AM,HCAS7,1120,CP,1,B,PUYO,-,EC,-1.505556,-78.007778,3.0,3.0,,DN,,-,,,,,
AM101762,AM,AM,HCEB1,1120,CP,1,C,S GABRIEL,-,EC,0.633333,-77.833333,1.0,1.0,,DN,,-,,,,,
AM101759,AM,AM,HCLE1,1120,CP,1,C,MARANON,-,EC,-0.234722,-79.216667,1.0,1.0,,DN,,-,,,,,
AM101760,AM,AM,HCNT3,1120,CP,1,C,ONCE CATAMAY,-,EC,-3.986389,-79.286944,1.0,1.0,,DN,,-,,,,,
AM101758,AM,AM,HCRV2,1120,CP,1,B,GUAYAQUIL,-,EC,-2.2,-79.883333,10.0,10.0,,DN,,-,,,,,
AM101753,AM,AM,HICN,1120,CP,1,C,S DOMINGO,-,DO,18.483333,-69.85,5.0,5.0,,DN,,-,,,,,
AM101742,AM,AM,HJGH,1120,CP,1,B,BUCARAMANGA,-,CO,7.083333,-73.133333,5.0,5.0,,DN,,-,,,,,
AM101744,AM,AM,HJJC,1120,CP,1,B,CARTAGO,-,CO,4.716667,-75.933333,1.0,1.0,,DN,,-,,,,,
AM101746,AM,AM,HJKQ,1120,CP,1,B,TUNJA,-,CO,5.583333,-73.366667,10.0,10.0,,DN,,-,,,,,
AM101769,AM,AM,HOM 21,1120,CP,1,C,KW CONTINENT,-,PM,9.021111,-79.488889,1.0,1.0,,DN,,-,,,,,
AM101765,AM,AM,HRTL,1120,CP,1,C,TEGUCIGALPA,-,HN,14.116667,-87.233333,1.0,1.0,,DN,,-,,,,,
AM20509,AM,AM,KANN,1120,LIC,1,B,ROY,UT,US,41.058556,-112.070222,10.0,1.1,,DN,Y,FAITH COMMUNICATIONS CORPORATION,,,,,FM20528
AM25185,AM,AM,KCRN,1120,LIC,1,D,LIMON,CO,US,39.274444,-104.162194,50.0,,,D,Y,"CATHOLIC RADIO NETWORK, INC.",,,,,
AM3651,AM,AM,KETU,1120,LIC,1,D,CATOOSA,OK,US,36.307028,-95.973056,10.0,,,D,Y,"RADIO LAS AMERICAS ARKANSAS, LLC",,,,,
AM9638,AM,AM,KMOX,1120,LIC,1,A,ST. LOUIS,MO,US,38.722556,-90.055111,50.0,50.0,,DN,,"AUDACY LICENSE, LLC",,,,,
AM40846,AM,AM,KPNW,1120,LIC,1,B,EUGENE,OR,US,43.9565,-123.037306,50.0,50.0,,U,Y,"BICOASTAL MEDIA LICENSES V, LLC",,,,,
AM160615,AM,AM,KTXW,1120,LIC,1,B,MANOR,TX,US,30.331306,-97.507222,5.6,0.155,,DN,Y,"GLG MEDIA, LLC",,,,,
AM30906,AM,AM,KZSJ,1120,LIC,1,D,SAN MARTIN,CA,US,36.963556,-121.4905,5.0,0.15,,DN,,"BUSTOS MEDIA HOLDINGS, LLC",,,,,
AM101706,AM,AM,LRF377,1120,CP,1,B,GOB COSTA,-,AR,-44.05,-70.566667,25.0,1.0,,DN,,-,,,,,
AM101708,AM,AM,LU6,1120,CP,1,B,MAR DEL PLAT,-,AR,-38.0,-57.566667,25.0,2.0,,DN,,-,,,,,
AM101710,AM,AM,LV5,1120,CP,1,B,SAN JUAN,-,AR,-31.533333,-68.516667,25.0,5.0,,DN,,-,,,,,
AM101779,AM,AM,OAX1K,1120,CP,1,B,NACIONAL,-,PE,-3.5,-80.5,10.0,10.0,,DN,,-,,,,,
AM101775,AM,AM,OAX6D,1120,CP,1,B,NACIONAL,-,PE,-18.0,-70.5,10.0,10.0,,DN,,-,,,,,
AM101773,AM,AM,OAX6X,1120,CP,1,B,MELODIA,-,PE,-16.333333,-71.6,4.0,4.0,,DN,,-,,,,,
AM101777,AM,AM,OAXBA,1120,CP,1,B,NACIONAL,-,PE,-3.5,-73.333333,10.0,10.0,,DN,,-,,,,,
